0.2008	0.2761	0.3071	0.2367	0.2374	0.1768	0.1310	0.3311	0.3414	0.3160	0.3478	0.3323	0.4158	0.4039	0.3140	0.4890	0.5555	0.5061	0.4855	0.4423	0.3627	0.4742	0.4822	0.4464	0.4870	0.5705	0.4776	0.5032	0.4237	0.5109	0.5481	0.5551	0.7535	0.6168	1.0000	0.6332	0.5251	0.7036	0.5446	0.7354	0.5061	0.6332	0.6214	0.2591	0.0000	0.1768	0.5618	0.6303	0.5884	0.4782	0.5220	0.6031	0.5061	0.3613	0.5472	0.4464	0.4618	0.4890	0.5071	0.4890	0.4785	0.4742	0.4952	0.4660	0.3690	0.2663	0.3124	0.4397	0.4301	0.4158	0.2179	0.3385	0.2720	0.2849	0.2663	0.2488	0.2179	0.2775	0.1635	0.2374	0.3385
0.1562	0.2593	0.2567	0.1881	0.2498	0.1108	0.1576	0.5262	0.3261	0.3374	0.2939	0.3532	0.5054	0.4771	0.3448	0.4771	0.4440	0.6209	0.4735	0.5109	0.3478	0.3874	0.3886	0.4771	0.4543	0.5056	0.4168	0.4338	0.4525	0.5169	0.4756	0.4257	0.6629	0.6514	0.6332	1.0000	0.6112	0.6967	0.6225	0.8195	0.6967	0.6284	0.5398	0.3682	0.0000	0.5788	0.5924	0.5131	0.5367	0.4077	0.4701	0.5487	0.4525	0.6514	0.6209	0.5643	0.5093	0.4771	0.4382	0.5207	0.4453	0.3491	0.4247	0.4382	0.3864	0.3311	0.4257	0.6070	0.6112	0.4673	0.1576	0.2328	0.2342	0.2329	0.2567	0.2010	0.1576	0.2498	0.1848	0.2103	0.3231
0.1474	0.1579	0.2224	0.1405	0.1864	0.2163	0.0320	0.3060	0.3401	0.3884	0.4168	0.5024	0.5024	0.4386	0.3546	0.6257	0.3813	0.4051	0.5043	0.4301	0.4301	0.4695	0.4776	0.3918	0.4903	0.4310	0.3136	0.4570	0.2929	0.5140	0.5592	0.5660	0.8041	0.4854	0.5251	0.6112	1.0000	0.6193	0.5557	0.6601	0.4289	0.5626	0.6991	0.5241	0.0000	0.2068	0.4776	0.6082	0.5758	0.5214	0.4301	0.4892	0.4344	0.5321	0.5286	0.3918	0.4076	0.3918	0.5102	0.3918	0.4819	0.3249	0.3480	0.4123	0.2978	0.2224	0.2766	0.4861	0.4051	0.3034	0.1515	0.1177	0.2284	0.0471	0.0766	-0.1528	0.1044	0.1386	0.0976	0.1864	0.1177
0.1133	0.1728	0.1913	0.1061	0.1041	0.1850	0.1371	0.3110	0.4608	0.4169	0.3935	0.4825	0.6895	0.4648	0.4247	0.5621	0.5275	0.4094	0.3602	0.5061	0.4567	0.4985	0.4567	0.4648	0.5759	0.5378	0.4765	0.5893	0.4608	0.5957	0.7453	0.5988	0.8472	0.6594	0.7036	0.6967	0.6193	1.0000	0.7946	0.6625	0.5275	0.6967	0.7914	0.4094	0.0000	0.6063	0.7036	0.7453	0.7059	0.7014	0.6048	0.6136	0.6568	0.5621	0.5588	0.5134	0.5893	0.4648	0.5925	0.5134	0.5150	0.4483	0.4262	0.5416	0.4784	0.2419	0.3480	0.4121	0.3813	0.3790	0.1666	0.2273	0.2477	0.1654	0.1913	0.2238	0.1176	0.2534	0.2097	0.1539	0.1790
0.1307	0.1591	0.2450	0.1237	0.1978	0.1444	0.0493	0.5187	0.2727	0.3374	0.2828	0.3891	0.4250	0.4247	0.3820	0.4689	0.5380	0.7433	0.5187	0.5446	0.4204	0.4944	0.4618	0.4247	0.4110	0.6094	0.4570	0.3939	0.4866	0.4715	0.5600	0.4555	0.6333	0.6459	0.5446	0.6225	0.5557	0.7946	1.0000	0.9083	0.8460	0.7735	0.5291	0.6150	0.0000	0.5722	0.5860	0.4866	0.6150	0.4786	0.5032	0.5416	0.6150	0.6902	0.5722	0.5132	0.5009	0.6017	0.4133	0.3804	0.4761	0.3388	0.3480	0.3766	0.3480	0.2450	0.2999	0.4433	0.5557	0.3891	0.1444	0.1749	0.2221	0.1669	0.1695	0.1376	0.1016	0.1978	0.1306	0.1176	0.2208
0.3480	0.0442	0.3682	0.2488	0.2890	0.2295	0.0583	0.2461	0.2997	0.3374	0.3682	0.5380	0.6304	0.5656	0.4863	0.6525	0.4094	0.3436	0.5812	0.5590	0.3826	0.5522	0.4708	0.5656	0.6214	0.5842	0.6601	0.7250	0.6498	0.9097	0.9090	0.7313	0.9090	0.7393	0.7354	0.8195	0.6601	0.6625	0.9083	1.0000	0.7469	0.9097	0.9069	0.4530	0.0000	-1.0000	0.6472	0.7271	0.7374	0.7334	0.6472	0.6550	0.5623	0.5656	0.7374	0.4787	0.7250	0.4787	0.5452	0.4787	0.7113	0.6418	0.6274	0.7271	0.6274	0.3682	0.2835	0.6183	0.3201	0.4456	0.2121	0.3101	0.3731	0.2549	0.2780	0.1684	0.2997	0.1112	0.1180	0.2890	0.3101
0.1133	0.1728	0.2419	0.2113	0.1539	0.0891	0.0891	0.3602	0.2647	0.2049	0.2419	0.3790	0.3790	0.3675	0.2329	0.4161	0.3386	0.5275	0.4094	0.5555	0.4567	0.4985	0.4567	0.3188	0.4169	0.4351	0.2861	0.5380	0.4117	0.4946	0.5416	0.4483	0.6434	0.5134	0.5061	0.6967	0.4289	0.5275	0.8460	0.7469	1.0000	0.8989	0.7392	0.6457	0.0000	0.6063	0.5061	0.5416	0.5588	0.4027	0.4567	0.4687	0.5588	0.6107	0.5098	0.5134	0.6920	0.5134	0.4397	0.3675	0.6228	0.4483	0.4262	0.5416	0.4784	0.3429	0.3480	0.6793	0.4289	0.5860	0.1666	0.2756	0.1474	0.1654	0.1408	0.2238	0.1176	0.1041	0.1109	0.1041	0.1790
0.1179	0.1721	0.2567	0.1494	0.1708	0.1576	0.0640	0.4209	0.2840	0.2594	0.2567	0.3532	0.3532	0.3464	0.3448	0.5207	0.5451	0.7473	0.5262	0.5924	0.4701	0.5405	0.5516	0.4771	0.5323	0.8352	0.5140	0.5470	0.5367	0.5540	0.5506	0.5405	0.6629	0.5643	0.6332	0.6284	0.5626	0.6967	0.7735	0.9097	0.8989	1.0000	0.6165	0.7473	0.0000	1.0000	0.5924	0.5880	0.7052	0.5656	0.5924	0.5939	0.5788	0.5643	0.6209	0.6079	0.5470	0.5643	0.4382	0.3900	0.5642	0.3491	0.3864	0.4382	0.3096	0.2196	0.3108	0.5284	0.5140	0.3912	0.1997	0.2328	0.1576	0.1946	0.1452	0.2010	0.1576	0.1708	0.1033	0.1708	0.2328
0.0735	0.0557	0.1179	0.0314	0.0628	0.1790	0.0341	0.2393	0.3915	0.3025	0.3096	0.3304	0.4009	0.3705	0.3239	0.6403	0.4262	0.6088	0.4567	0.4111	0.4111	0.4073	0.4532	0.4604	0.4769	0.6031	0.3982	0.5291	0.4349	0.5781	0.5529	0.7234	0.7019	0.6403	0.6214	0.5398	0.6991	0.7914	0.5291	0.9069	0.7392	0.6165	1.0000	0.6088	0.0000	0.5653	0.5794	0.6274	0.6523	0.5518	0.5794	0.7206	0.6088	0.5503	0.5653	0.5054	0.3842	0.5503	0.4411	0.4154	0.3973	0.4073	0.2794	0.4039	0.2794	0.2329	0.2097	0.2968	0.4483	0.2599	0.1741	0.2083	0.2097	0.1421	0.1562	0.0837	0.1307	0.1442	0.0325	0.1442	0.2549
0.2176	0.2701	0.1155	0.0798	0.1290	0.1610	0.0412	0.2964	0.1421	0.0724	0.1155	0.0944	0.3532	0.1485	0.1610	0.3918	0.4094	0.0412	0.4137	0.5061	0.3826	0.6238	0.5061	0.3918	0.4699	0.5343	0.4051	0.7433	0.2647	0.6209	0.8727	0.7492	0.6180	0.3918	0.2591	0.3682	0.5241	0.4094	0.6150	0.4530	0.6457	0.7473	0.6088	1.0000	0.0000	0.2898	0.6295	0.6180	0.5098	0.5023	0.2591	0.2756	0.3872	0.3918	0.6323	0.1485	0.3583	0.1485	0.1086	0.0269	0.3264	0.2477	0.2176	0.3633	0.2176	-0.5206	-0.0121	0.1984	0.1672	0.0944	0.0195	0.0341	-0.5061	-0.1421	-0.5206	-0.1189	0.1421	0.0046	0.0121	0.1290	0.0341
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.5653	0.5945	0.5788	0.1237	-1.0000	0.2010	0.2010	0.6091	0.5915	0.5583	0.5788	0.5688	0.5688	0.5945	0.6005	0.5945	0.6063	0.2898	0.2182	1.0000	1.0000	1.0000	0.5884	0.5945	1.0000	1.0000	0.2068	1.0000	0.5915	0.5788	0.5755	0.5821	1.0000	0.1891	0.1768	0.5788	0.2068	0.6063	0.5722	-1.0000	0.6063	1.0000	0.5653	0.2898	0.0000	1.0000	0.5884	0.5755	0.5915	0.1705	1.0000	0.1951	0.5915	0.5945	0.1830	1.0000	1.0000	0.5945	0.5755	0.1891	0.5510	-1.0000	-1.0000	0.5755	-1.0000	0.1576	0.5821	0.1093	-1.0000	0.1376	0.1830	0.1951	0.1641	0.1307	0.1576	0.1376	0.1830	0.1705	0.1768	0.1705	0.1951
0.2428	0.1910	0.2256	0.1943	0.1170	0.1310	0.1768	0.3311	0.3003	0.2305	0.3071	0.3740	0.4992	0.4039	0.3140	0.4890	0.5061	0.6295	0.4340	0.4423	0.2033	0.4742	0.4822	0.4464	0.4870	0.6242	0.4301	0.4618	0.3003	0.4701	0.6303	0.4742	0.5892	0.4890	0.5618	0.5924	0.4776	0.7036	0.5860	0.6472	0.5061	0.5924	0.5794	0.6295	0.0000	0.5884	1.0000	0.7535	0.6295	0.5986	0.5220	0.6031	0.5472	0.5742	0.6707	0.4464	0.4618	0.4039	0.4660	0.5742	0.3916	0.3124	0.3270	0.3838	0.3270	0.2663	0.3529	0.3535	0.3351	0.2906	0.2179	0.2062	0.1506	0.2008	0.1440	0.1654	0.1356	0.1972	0.1635	0.1571	0.2944
0.1431	0.1218	0.1760	0.1737	0.1643	0.2925	0.1039	0.3102	0.3633	0.3185	0.4007	0.3717	0.4825	0.4291	0.3869	0.6048	0.4906	0.6180	0.4694	0.5071	0.4249	0.6141	0.6303	0.6487	0.5456	0.7785	0.5592	0.4499	0.4057	0.5131	0.6362	0.4983	0.6362	0.6048	0.6303	0.5131	0.6082	0.7453	0.4866	0.7271	0.5416	0.5880	0.6274	0.6180	0.0000	0.5755	0.7535	1.0000	0.8302	0.8010	0.7124	0.7271	0.5331	0.5170	0.6180	0.5170	0.4499	0.5170	0.3815	0.4731	0.3457	0.3054	0.2921	0.3087	0.2921	0.2884	0.3440	0.3511	0.4123	0.2608	0.3208	0.2268	0.2282	0.1803	0.1386	0.1499	0.1935	0.2439	0.2606	0.2439	0.2723
0.1741	0.1548	0.2419	0.2113	0.1290	0.2283	0.0468	0.3362	0.3464	0.4257	0.4103	0.4825	0.5257	0.4506	0.4099	0.6197	0.5098	0.6323	0.4893	0.5472	0.3826	0.6238	0.5884	0.5774	0.5583	0.7869	0.5286	0.5294	0.4281	0.5367	0.6604	0.4985	0.6604	0.4929	0.5884	0.5367	0.5758	0.7059	0.6150	0.7374	0.5588	0.7052	0.6523	0.5098	0.0000	0.5915	0.6295	0.8302	1.0000	0.7097	0.6295	0.6061	0.4689	0.4506	0.4689	0.4083	0.5294	0.4929	0.4482	0.4083	0.4612	0.2895	0.3480	0.3633	0.3480	0.2840	0.2895	0.4210	0.3401	0.3532	0.2238	0.2121	0.2477	0.1741	0.1576	0.1376	0.2238	0.2120	0.1356	0.1705	0.2559
0.1442	0.0990	0.1708	0.0963	0.1057	0.1705	0.0322	0.2223	0.3364	0.2960	0.3287	0.3127	0.3936	0.3564	0.4009	0.4851	0.4525	0.6267	0.4297	0.4782	0.3177	0.4906	0.4381	0.5280	0.4616	0.6213	0.4736	0.4385	0.3779	0.4472	0.6418	0.4906	0.5623	0.5709	0.4782	0.4077	0.5214	0.7014	0.4786	0.7334	0.4027	0.5656	0.5518	0.5023	0.0000	0.1705	0.5986	0.8010	0.7097	1.0000	0.7190	0.6889	0.5023	0.4422	0.5438	0.5280	0.4385	0.4422	0.4429	0.4422	0.3685	0.2947	0.2665	0.3633	0.3072	0.2103	0.2947	0.3320	0.3300	0.1915	0.1705	0.2445	0.1772	0.1850	0.1708	0.0702	0.1705	0.1834	0.0768	0.0668	0.2001
0.2008	0.1484	0.2256	0.0671	0.0768	0.1310	0.0853	0.2282	0.3003	0.2733	0.3478	0.3740	0.3740	0.4039	0.3597	0.4464	0.4073	0.5061	0.4855	0.4822	0.4025	0.5551	0.4822	0.5742	0.4870	0.5705	0.3351	0.4204	0.4237	0.4701	0.5892	0.4742	0.5481	0.4464	0.5220	0.4701	0.4301	0.6048	0.5032	0.6472	0.4567	0.5924	0.5794	0.2591	0.0000	1.0000	0.5220	0.7124	0.6295	0.7190	1.0000	0.7795	0.5884	0.5316	0.5884	0.6594	0.5446	0.5316	0.5071	0.4890	0.4351	0.2315	0.2849	0.3838	0.2849	0.2663	0.3529	0.3966	0.3826	0.2906	0.1356	0.2944	0.3124	0.2008	0.1848	0.1654	0.1768	0.1972	0.0838	0.1170	0.2062
0.1617	0.1311	0.2328	0.0611	0.1112	0.1503	0.1056	0.1951	0.2997	0.2901	0.3682	0.3532	0.4456	0.3918	0.2845	0.4787	0.3239	0.3963	0.3963	0.5149	0.3826	0.5074	0.4708	0.4352	0.4794	0.4225	0.3499	0.4958	0.4310	0.5036	0.5452	0.5522	0.6362	0.5221	0.6031	0.5487	0.4892	0.6136	0.5416	0.6550	0.4687	0.5939	0.7206	0.2756	0.0000	0.1951	0.6031	0.7271	0.6061	0.6889	0.7795	1.0000	0.5623	0.5221	0.6061	0.5656	0.5875	0.5221	0.5452	0.4787	0.4708	0.3731	0.4411	0.4542	0.3946	0.3231	0.2835	0.4751	0.4427	0.3532	0.1684	0.3101	0.3283	0.2549	0.2780	0.1684	0.2121	0.2445	0.1180	0.2001	0.2238
0.0872	0.0703	0.2419	0.1675	0.0875	0.0014	0.1376	0.2851	0.2238	0.2491	0.2840	0.2669	0.3532	0.3661	0.2283	0.4506	0.4608	0.3872	0.4383	0.4649	0.3826	0.4567	0.4237	0.3661	0.5141	0.4671	0.2929	0.5722	0.2647	0.4946	0.4906	0.5403	0.5331	0.4929	0.5061	0.4525	0.4344	0.6568	0.6150	0.5623	0.5588	0.5788	0.6088	0.3872	0.0000	0.5915	0.5472	0.5331	0.4689	0.5023	0.5884	0.5623	1.0000	0.7042	0.4689	0.5351	0.4866	0.4929	0.4482	0.4929	0.5510	0.3731	0.2611	0.4057	0.3045	0.1997	0.2895	0.3320	0.2929	0.3101	0.1421	0.2121	0.1223	0.1741	0.1155	0.1376	0.1013	0.1290	0.0533	0.0461	0.1684
0.1007	0.0772	0.2157	0.0934	0.0990	0.0088	0.1440	0.4425	0.2393	0.3146	0.3900	0.3755	0.4647	0.4128	0.2792	0.4128	0.4161	0.5134	0.4425	0.5316	0.4039	0.3515	0.3187	0.2869	0.3146	0.3125	0.1579	0.4689	0.2816	0.3900	0.4731	0.3515	0.5609	0.4128	0.3613	0.6514	0.5321	0.5621	0.6902	0.5656	0.6107	0.5643	0.5503	0.3918	0.0000	0.5945	0.5742	0.5170	0.4506	0.4422	0.5316	0.5221	0.7042	1.0000	0.6197	0.6225	0.5574	0.4547	0.4291	0.5386	0.4426	0.3082	0.3705	0.3852	0.4154	0.3900	0.3947	0.4932	0.4854	0.4201	0.1125	0.1311	0.2218	0.1007	0.1721	0.0632	0.0703	0.1419	0.1058	0.0990	0.1311
0.1741	0.1548	0.1997	0.1237	0.1705	0.1376	0.0922	0.3872	0.2647	0.2491	0.2840	0.3101	0.4394	0.3661	0.3191	0.5351	0.5588	0.6323	0.5404	0.4649	0.3003	0.3731	0.4237	0.4083	0.4257	0.5737	0.3401	0.4010	0.3055	0.4525	0.5331	0.4985	0.6180	0.4506	0.5472	0.6209	0.5286	0.5588	0.5722	0.7374	0.5098	0.6209	0.5653	0.6323	0.0000	0.1830	0.6707	0.6180	0.4689	0.5438	0.5884	0.6061	0.4689	0.6197	1.0000	0.7042	0.5722	0.4506	0.4482	0.5351	0.4163	0.3313	0.4349	0.4057	0.4349	0.2840	0.4149	0.4656	0.4815	0.3532	0.1830	0.1684	0.2477	0.1741	0.1576	0.1376	0.1013	0.1705	0.0944	0.2120	0.2121
0.0557	0.0353	0.1286	0.0028	0.0561	0.0088	0.0989	0.2904	0.2816	0.2689	0.3029	0.2863	0.3755	0.3289	0.3242	0.4547	0.4161	0.5134	0.3918	0.4890	0.4039	0.3515	0.3613	0.3289	0.3602	0.4711	0.2046	0.3361	0.4083	0.4771	0.4291	0.4379	0.5609	0.3708	0.4464	0.5643	0.3918	0.5134	0.5132	0.4787	0.5134	0.6079	0.5054	0.1485	0.0000	1.0000	0.4464	0.5170	0.4083	0.5280	0.6594	0.5656	0.5351	0.6225	0.7042	1.0000	0.7345	0.6225	0.6487	0.5805	0.5819	0.3515	0.4604	0.4731	0.4604	0.4336	0.5244	0.5854	0.4854	0.4647	0.2393	0.2615	0.2218	0.1457	0.2157	0.1078	0.0703	0.1419	0.0632	0.1419	0.1746
0.1669	0.1591	0.2450	0.1237	0.1577	0.0968	0.1444	0.4117	0.2727	0.3006	0.3205	0.3532	0.3891	0.5132	0.3820	0.5574	0.4866	0.4866	0.5187	0.5860	0.4204	0.4166	0.4204	0.4247	0.4846	0.4420	0.3583	0.3583	0.4866	0.3960	0.4133	0.3777	0.4499	0.4247	0.4618	0.5093	0.4076	0.5893	0.5009	0.7250	0.6920	0.5470	0.3842	0.3583	0.0000	1.0000	0.4618	0.4499	0.5294	0.4385	0.5446	0.5875	0.4866	0.5574	0.5722	0.7345	1.0000	0.6459	0.5600	0.6902	0.6258	0.4166	0.4929	0.5233	0.6378	0.3583	0.4555	0.4804	0.5557	0.4250	0.3155	0.3583	0.3388	0.2393	0.2828	0.2454	0.2299	0.1978	0.2134	0.1978	0.2666
0.1906	0.1611	0.2593	0.1841	0.1848	0.1891	0.2341	0.3918	0.3661	0.5887	0.4771	0.4647	0.4647	0.4547	0.4143	0.4547	0.3675	0.5134	0.3411	0.4890	0.3613	0.3947	0.4039	0.3289	0.4059	0.3125	0.2046	0.3361	0.3661	0.3900	0.4291	0.4812	0.6048	0.4547	0.4890	0.4771	0.3918	0.4648	0.6017	0.4787	0.5134	0.5643	0.5503	0.1485	0.0000	0.5945	0.4039	0.5170	0.4929	0.4422	0.5316	0.5221	0.4929	0.4547	0.4506	0.6225	0.6459	1.0000	0.7804	0.5386	0.8142	0.4812	0.5953	0.4291	0.4604	0.3029	0.3947	0.5854	0.4854	0.5093	0.3238	0.3049	0.3082	0.2356	0.2593	0.2417	0.1970	0.2277	0.1058	0.1848	0.2180
0.1431	0.1657	0.2884	0.0611	0.0449	0.1510	0.2454	0.3102	0.4057	0.3563	0.4007	0.4456	0.3717	0.3852	0.4340	0.4731	0.3887	0.4906	0.4694	0.4660	0.3838	0.3054	0.3838	0.3413	0.3185	0.2802	0.1184	0.2299	0.3208	0.2884	0.3451	0.3826	0.4179	0.3852	0.5071	0.4382	0.5102	0.5925	0.4133	0.5452	0.4397	0.4382	0.4411	0.1086	0.0000	0.5755	0.4660	0.3815	0.4482	0.4429	0.5071	0.5452	0.4482	0.4291	0.4482	0.6487	0.5600	0.7804	1.0000	0.6926	0.6151	0.3826	0.4784	0.4542	0.4039	0.2884	0.3440	0.3511	0.4123	0.3347	0.2359	0.2723	0.2668	0.1803	0.2135	0.1868	0.1086	0.2439	0.0963	0.1643	0.2723
0.1007	0.1191	0.2157	0.0028	0.0561	-0.1673	0.1440	0.2397	0.2393	0.3146	0.4336	0.3309	0.4201	0.4128	0.2792	0.3708	0.3675	0.6351	0.4932	0.5316	0.3187	0.3082	0.4039	0.4128	0.3602	0.2596	0.1579	0.3804	0.2393	0.3464	0.3852	0.3515	0.4291	0.3289	0.4890	0.5207	0.3918	0.5134	0.3804	0.4787	0.3675	0.3900	0.4154	0.0269	0.0000	0.1891	0.5742	0.4731	0.4083	0.4422	0.4890	0.4787	0.4929	0.5386	0.5351	0.5805	0.6902	0.5386	0.6926	1.0000	0.6284	0.4812	0.5503	0.5609	0.5054	0.3029	0.3947	0.4011	0.3450	0.3755	0.1125	0.2180	0.2650	0.1007	0.1721	0.1078	0.0703	0.0990	0.0206	0.0990	0.1746
0.1137	0.2568	0.2868	0.1710	0.2002	0.1019	0.1518	0.4948	0.3264	0.3938	0.3264	0.3447	0.3811	0.5355	0.4512	0.5819	0.6228	0.5959	0.6071	0.5654	0.4351	0.4285	0.5654	0.4426	0.4275	0.4143	0.2228	0.3264	0.4612	0.4057	0.3457	0.4693	0.4612	0.4426	0.4785	0.4453	0.4819	0.5150	0.4761	0.7113	0.6228	0.5642	0.3973	0.3264	0.0000	0.5510	0.3916	0.3457	0.4612	0.3685	0.4351	0.4708	0.5510	0.4426	0.4163	0.5819	0.6258	0.8142	0.6151	0.6284	1.0000	0.5101	0.5037	0.5766	0.4328	0.2868	0.4285	0.3429	0.4819	0.4539	0.3264	0.3264	0.1836	0.1846	0.2076	0.1626	0.1917	0.1581	0.0874	0.1581	0.2783
0.1307	0.1785	0.1576	0.1237	0.1772	0.0248	0.2105	0.2686	0.2895	0.3173	0.3491	0.3336	0.2944	0.3082	0.2105	0.3082	0.2978	0.2477	0.3208	0.3124	0.1506	0.1641	0.1911	0.1785	0.2370	0.2368	0.2766	0.2610	0.2895	0.3491	0.3440	0.3541	0.4212	0.3947	0.4742	0.3491	0.3249	0.4483	0.3388	0.6418	0.4483	0.3491	0.4073	0.2477	0.0000	-1.0000	0.3124	0.3054	0.2895	0.2947	0.2315	0.3731	0.3731	0.3082	0.3313	0.3515	0.4166	0.4812	0.3826	0.4812	0.5101	1.0000	0.8024	0.7685	0.7234	0.3874	0.3921	0.5142	0.4213	0.4120	0.2895	0.3283	0.2781	0.2097	0.2342	0.1768	0.2059	0.1772	0.1506	0.2163	0.2835
0.1421	0.1906	0.1946	0.1006	0.2257	0.1307	0.2273	0.4567	0.3045	0.3723	0.4247	0.3656	0.3304	0.4154	0.3721	0.3705	0.3219	0.2176	0.2937	0.2849	0.2008	0.1702	0.2008	0.2806	0.2328	0.2063	0.2978	0.1307	0.2611	0.2329	0.2176	0.2887	0.3666	0.3705	0.4952	0.4247	0.3480	0.4262	0.3480	0.6274	0.4262	0.3864	0.2794	0.2176	0.0000	-1.0000	0.3270	0.2921	0.3480	0.2665	0.2849	0.4411	0.2611	0.3705	0.4349	0.4604	0.4929	0.5953	0.4784	0.5503	0.5037	0.8024	1.0000	0.7392	0.6912	0.4631	0.4468	0.5078	0.4985	0.4714	0.2611	0.3480	0.3282	0.1421	0.1946	0.1189	0.1741	0.1850	0.1587	0.2257	0.2549
0.1803	0.2535	0.2135	0.1362	0.1643	0.0567	0.1510	0.4163	0.3208	0.3563	0.3633	0.4086	0.4086	0.4291	0.3869	0.3413	0.3887	0.4906	0.4163	0.4660	0.3427	0.3440	0.3017	0.4731	0.3563	0.3910	0.4123	0.3399	0.4482	0.3633	0.2723	0.3440	0.4179	0.3852	0.4660	0.4382	0.4123	0.5416	0.3766	0.7271	0.5416	0.4382	0.4039	0.3633	0.0000	0.5755	0.3838	0.3087	0.3633	0.3633	0.3838	0.4542	0.4057	0.3852	0.4057	0.4731	0.5233	0.4291	0.4542	0.5609	0.5766	0.7685	0.7392	1.0000	0.7019	0.4756	0.5369	0.5419	0.4612	0.3717	0.2359	0.3633	0.3054	0.2549	0.2884	0.1868	0.2359	0.2439	0.2195	0.2041	0.3178
0.1421	0.1007	0.1179	0.1352	0.1850	0.0341	0.1790	0.3480	0.3480	0.3025	0.3864	0.4361	0.3304	0.4154	0.3239	0.4154	0.4262	0.2176	0.2393	0.2849	0.2008	0.2097	0.2008	0.3255	0.2677	0.2063	0.2978	0.2031	0.3045	0.2329	0.1803	0.2097	0.2921	0.3255	0.3690	0.3864	0.2978	0.4784	0.3480	0.6274	0.4784	0.3096	0.2794	0.2176	0.0000	-1.0000	0.3270	0.2921	0.3480	0.3072	0.2849	0.3946	0.3045	0.4154	0.4349	0.4604	0.6378	0.4604	0.4039	0.5054	0.4328	0.7234	0.6912	0.7019	1.0000	0.5398	0.5653	0.5078	0.4985	0.4361	0.3480	0.3480	0.3282	0.2451	0.3096	0.1894	0.2611	0.2257	0.2428	0.1850	0.3014
0.1179	0.1286	0.0709	0.1881	0.2103	0.2044	0.2044	0.4209	0.3261	0.2984	0.2567	0.3912	0.2771	0.2593	0.2512	0.2593	0.2419	0.3682	0.3156	0.2663	0.2256	0.2725	0.2663	0.3464	0.1035	0.2309	0.2224	0.1695	0.3261	0.2567	0.1760	0.1193	0.2135	0.1721	0.2663	0.3311	0.2224	0.2419	0.2450	0.3682	0.3429	0.2196	0.2329	-0.5206	0.0000	0.1576	0.2663	0.2884	0.2840	0.2103	0.2663	0.3231	0.1997	0.3900	0.2840	0.4336	0.3583	0.3029	0.2884	0.3029	0.2868	0.3874	0.4631	0.4756	0.5398	1.0000	0.6554	0.5677	0.5626	0.5815	0.4525	0.5036	0.4257	0.4247	0.4054	0.2771	0.4103	0.4077	0.3071	0.3287	0.4133
0.2097	0.2218	0.1959	0.2432	0.2555	0.0712	0.1177	0.3208	0.2059	0.1968	0.2342	0.2944	0.2944	0.3082	0.2570	0.2650	0.3480	0.3731	0.2686	0.3124	0.2315	0.2401	0.1911	0.3515	0.2370	0.3458	0.2284	0.2221	0.3313	0.2342	0.2282	0.1261	0.3054	0.1785	0.3124	0.4257	0.2766	0.3480	0.2999	0.2835	0.3480	0.3108	0.2097	-0.0121	0.0000	0.5821	0.3529	0.3440	0.2895	0.2947	0.3529	0.2835	0.2895	0.3947	0.4149	0.5244	0.4555	0.3947	0.3440	0.3947	0.4285	0.3921	0.4468	0.5369	0.5653	0.6554	1.0000	0.7976	0.5660	0.6080	0.4149	0.4626	0.2781	0.4468	0.3491	0.2944	0.2477	0.4123	0.3529	0.2555	0.4179
0.1562	0.2168	0.1355	0.1778	0.3320	0.1093	0.2083	0.4990	0.3320	0.2318	0.2534	0.2778	0.2417	0.4011	0.2577	0.3550	0.3052	0.4656	0.3320	0.3966	0.3104	0.2712	0.2242	0.3089	0.1984	0.3610	0.2806	0.2949	0.4210	0.4106	0.2747	0.2712	0.4656	0.4471	0.4397	0.6070	0.4861	0.4121	0.4433	0.6183	0.6793	0.5284	0.2968	0.1984	0.0000	0.1093	0.3535	0.3511	0.4210	0.3320	0.3966	0.4751	0.3320	0.4932	0.4656	0.5854	0.4804	0.5854	0.3511	0.4011	0.3429	0.5142	0.5078	0.5419	0.5078	0.5677	0.7976	1.0000	0.8458	0.6750	0.4656	0.6183	0.3927	0.3671	0.3713	0.2778	0.4210	0.4990	0.3966	0.3320	0.4274
